Image name, L1_distance, L2_distance 
ProstateX-0305ADC13.jpg, 10953711, 51783.579665758916 
ProstateX-0305ADC14.jpg, 9232655, 47606.106026433205 
ProstateX-0305ADC15.jpg, 7861790, 43691.922274031385 
ProstateX-0305ADC16.jpg, 7723282, 43202.90321263144 
ProstateX-0305ADC17.jpg, 7327233, 42138.88070416679 
ProstateX-0305ADC18.jpg, 7615536, 42949.214940438666 
ProstateX-0305ADC2.jpg, 10197104, 50081.108494121814 
ProstateX-0305ADC3.jpg, 10643380, 51297.74601286103 
ProstateX-0305ADC4.jpg, 10700723, 51437.27802868266 
ProstateX-0305ADC6.jpg, 12150053, 54473.625352091265 
ProstateX-0305ADC7.jpg, 11789827, 53781.12329619009 
ProstateX-0305ADC8.jpg, 11797942, 53712.606769733306 
ProstateX-0305ADC9.jpg, 11498304, 53129.6601532515 
ProstateX-0306ADC0.jpg, 15124749, 60916.43430963437 
ProstateX-0306ADC1.jpg, 15355158, 61289.9535323694 
ProstateX-0306ADC10.jpg, 15170801, 61210.5831454006 
ProstateX-0306ADC11.jpg, 14416795, 59904.4136520841 
ProstateX-0306ADC12.jpg, 13965514, 59005.79580007374 
ProstateX-0306ADC13.jpg, 13098966, 57165.52333356181 
ProstateX-0306ADC14.jpg, 13150578, 57301.346092391235 
ProstateX-0306ADC15.jpg, 13993605, 59094.48440421492 
ProstateX-0306ADC16.jpg, 13686679, 58436.19950852382 
ProstateX-0306ADC17.jpg, 14238620, 59581.187786078925 
ProstateX-0306ADC2.jpg, 15166731, 61125.535245100305 
ProstateX-0306ADC3.jpg, 15239989, 61371.18078544684 
ProstateX-0306ADC4.jpg, 15114252, 61165.19533198598 
ProstateX-0306ADC5.jpg, 15299501, 61514.788311429635 
ProstateX-0306ADC6.jpg, 14690098, 60423.35750353501 
ProstateX-0306ADC7.jpg, 15249073, 61477.562175154606 
ProstateX-0306ADC8.jpg, 15280663, 61401.175746071836 
ProstateX-0306ADC9.jpg, 15192259, 61252.74410995805 
ProstateX-0307ADC0.jpg, 11316031, 52333.80317729641 
ProstateX-0307ADC1.jpg, 10502968, 50551.175653984545 
ProstateX-0307ADC10.jpg, 10797491, 51442.697761684314 
ProstateX-0307ADC11.jpg, 10187658, 50045.99694281252 
ProstateX-0307ADC12.jpg, 9666870, 48758.09422034458 
ProstateX-0307ADC13.jpg, 9915813, 49375.083280942425 
ProstateX-0307ADC14.jpg, 9132405, 47329.406408701136 
ProstateX-0307ADC15.jpg, 7022773, 41299.034310743875 
ProstateX-0307ADC16.jpg, 8732905, 46255.77134801667 
ProstateX-0307ADC17.jpg, 8662859, 45778.308280232464 
ProstateX-0307ADC18.jpg, 9503120, 47991.32127791441 
ProstateX-0307ADC2.jpg, 10410851, 50319.712668098575 
ProstateX-0307ADC3.jpg, 8463763, 45358.718158695796 
ProstateX-0307ADC4.jpg, 8962383, 46697.26532678332 
ProstateX-0307ADC5.jpg, 9504214, 48293.638421638934 
ProstateX-0307ADC6.jpg, 9867185, 48916.29766243557 
ProstateX-0307ADC7.jpg, 7780329, 43564.86961991279 
ProstateX-0307ADC8.jpg, 9785449, 48858.78419486101 
ProstateX-0307ADC9.jpg, 10304081, 50209.081937434385 
ProstateX-0308ADC0.jpg, 11519531, 52837.68288825694 
ProstateX-0308ADC1.jpg, 12269071, 54752.632292886155 
ProstateX-0308ADC10.jpg, 9899837, 49387.093040591084 
ProstateX-0308ADC11.jpg, 10119989, 49908.45220000316 
ProstateX-0308ADC12.jpg, 9707125, 48853.631953008364 
ProstateX-0308ADC13.jpg, 9075227, 47226.545766126066 
ProstateX-0308ADC14.jpg, 10662948, 51269.937429257705 
ProstateX-0308ADC15.jpg, 11197355, 52547.77020007605 
ProstateX-0308ADC16.jpg, 10524195, 50859.970988981106 
ProstateX-0308ADC17.jpg, 11240148, 52575.350612240334 
ProstateX-0308ADC18.jpg, 10369620, 50334.15816321954 
ProstateX-0308ADC2.jpg, 12004495, 54368.61645287656 
ProstateX-0308ADC3.jpg, 11503395, 53234.7070528241 
ProstateX-0308ADC4.jpg, 12608598, 55824.1357120735 
ProstateX-0308ADC5.jpg, 12785394, 56050.782581512634 
ProstateX-0308ADC6.jpg, 12101657, 54265.48062074084 
ProstateX-0308ADC7.jpg, 11818961, 53941.654655748185 
ProstateX-0308ADC8.jpg, 10877206, 51722.50844651678 
ProstateX-0308ADC9.jpg, 11398270, 52932.765561606546 
ProstateX-0309ADC0.jpg, 8780972, 45905.99368274256 
ProstateX-0309ADC1.jpg, 7689393, 43018.90885413065 
ProstateX-0309ADC10.jpg, 6906466, 40892.63520488745 
ProstateX-0309ADC12.jpg, 8935062, 46667.90901679654 
ProstateX-0309ADC13.jpg, 8602956, 45877.88667757049 
ProstateX-0309ADC14.jpg, 7631577, 43030.155600462334 
ProstateX-0309ADC15.jpg, 8645647, 45996.070647393346 
ProstateX-0309ADC16.jpg, 8240944, 44844.5880569774 
ProstateX-0309ADC17.jpg, 7013447, 41182.77378953487 
ProstateX-0309ADC18.jpg, 9735560, 48821.12563225064 
ProstateX-0309ADC2.jpg, 9449277, 47821.34099959975 
ProstateX-0309ADC3.jpg, 9289349, 47390.581859690225 
ProstateX-0309ADC4.jpg, 10620348, 50891.300337091016 
ProstateX-0309ADC5.jpg, 9380500, 47979.520235200354 
ProstateX-0309ADC6.jpg, 9166127, 47395.331468405195 
ProstateX-0309ADC8.jpg, 8534905, 45541.11877194059 
ProstateX-0309ADC9.jpg, 7804327, 43605.29413958814 
ProstateX-0310ADC0.jpg, 10196285, 49927.58465017109 
ProstateX-0310ADC1.jpg, 10310889, 50201.56430829621 
ProstateX-0310ADC10.jpg, 9805574, 49091.336017672205 
ProstateX-0310ADC11.jpg, 10398618, 50672.56423351792 
ProstateX-0310ADC12.jpg, 9269116, 47815.50848835553 
ProstateX-0310ADC13.jpg, 9152892, 47528.20726684313 
ProstateX-0310ADC14.jpg, 10264356, 50344.58799116346 
ProstateX-0310ADC15.jpg, 9829226, 49300.27780854789 
ProstateX-0310ADC16.jpg, 10011940, 49626.30068824393 
ProstateX-0310ADC17.jpg, 9926594, 49425.01069296799 
ProstateX-0310ADC2.jpg, 9586825, 48405.571611127576 
ProstateX-0310ADC3.jpg, 9524814, 48338.49732873375 
ProstateX-0310ADC4.jpg, 10388441, 50379.77944572604 
ProstateX-0310ADC5.jpg, 10619120, 51096.922901482045 
ProstateX-0310ADC6.jpg, 9180762, 47431.35174122702 
ProstateX-0310ADC7.jpg, 10308193, 50406.685022921316 
ProstateX-0310ADC8.jpg, 10682257, 51380.60193302527 
ProstateX-0310ADC9.jpg, 9810314, 49217.433212226744 
ProstateX-0311ADC0.jpg, 12515626, 55230.04019553127 
ProstateX-0311ADC1.jpg, 13510888, 57408.05631616524 
ProstateX-0311ADC10.jpg, 10080601, 49875.57489392979 
ProstateX-0311ADC11.jpg, 9500375, 48427.671149870504 
ProstateX-0311ADC12.jpg, 9568128, 48571.34756211732 
ProstateX-0311ADC13.jpg, 9628843, 48724.04237129756 
ProstateX-0311ADC14.jpg, 8960156, 46952.9205055447 
ProstateX-0311ADC17.jpg, 8817408, 46465.83071462298 
ProstateX-0311ADC18.jpg, 8058785, 44343.81459685217 
ProstateX-0311ADC2.jpg, 13117661, 56720.725480198154 
ProstateX-0311ADC3.jpg, 13036542, 56531.62573285859 
ProstateX-0311ADC4.jpg, 12789463, 56040.02750713101 
ProstateX-0311ADC5.jpg, 13110594, 56732.07443765828 
ProstateX-0311ADC6.jpg, 12976784, 56424.18860736945 
ProstateX-0311ADC7.jpg, 11948348, 54402.7026534528 
ProstateX-0311ADC8.jpg, 12362053, 55330.480632288025 
ProstateX-0311ADC9.jpg, 12545288, 55712.32892277974 
ProstateX-0312ADC0.jpg, 14174174, 58998.228973419195 
ProstateX-0312ADC1.jpg, 13076566, 56781.29079195012 
ProstateX-0312ADC10.jpg, 13333433, 57506.5892137588 
ProstateX-0312ADC11.jpg, 13719709, 58193.35004104851 
ProstateX-0312ADC12.jpg, 12809245, 56207.919966851645 
ProstateX-0312ADC13.jpg, 11309885, 53016.48591711827 
ProstateX-0312ADC14.jpg, 11152431, 52546.047548792856 
ProstateX-0312ADC15.jpg, 10362983, 50525.21787187068 
ProstateX-0312ADC16.jpg, 9733095, 49012.43267784206 
ProstateX-0312ADC17.jpg, 9386362, 47813.561047050236 
ProstateX-0312ADC18.jpg, 8282902, 44713.143593355184 
ProstateX-0312ADC2.jpg, 13264166, 57187.45811801745 
ProstateX-0312ADC3.jpg, 13006735, 56608.83725179311 
ProstateX-0312ADC4.jpg, 13052021, 56696.12215134294 
ProstateX-0312ADC5.jpg, 12575709, 55734.75465990677 
ProstateX-0312ADC6.jpg, 13426183, 57555.20616764395 
ProstateX-0312ADC7.jpg, 12751463, 56085.909968547356 
ProstateX-0312ADC8.jpg, 12802631, 56174.77812150218 
ProstateX-0312ADC9.jpg, 12658619, 55987.110668438676 
ProstateX-0313ADC0.jpg, 8534252, 45677.46365550522 
ProstateX-0313ADC1.jpg, 10488117, 50302.94545053997 
ProstateX-0313ADC10.jpg, 6122062, 38230.17719027732 
ProstateX-0313ADC11.jpg, 5992693, 37592.982682942304 
ProstateX-0313ADC12.jpg, 6942361, 40766.04998034517 
ProstateX-0313ADC13.jpg, 6186823, 38450.99893370782 
ProstateX-0313ADC14.jpg, 6756497, 40381.60062454187 
ProstateX-0313ADC15.jpg, 6292435, 38782.748832438374 
ProstateX-0313ADC16.jpg, 6357005, 39017.62016064025 
ProstateX-0313ADC18.jpg, 8186436, 44661.88820459789 
ProstateX-0313ADC2.jpg, 10614625, 50929.90603761213 
ProstateX-0313ADC3.jpg, 10395532, 49973.24832347803 
ProstateX-0313ADC4.jpg, 5875918, 37485.65306887423 
ProstateX-0313ADC5.jpg, 6021221, 37931.71083671286 
ProstateX-0313ADC6.jpg, 7200578, 41687.82457744707 
ProstateX-0313ADC7.jpg, 7516603, 42720.20485671856 
ProstateX-0313ADC8.jpg, 5203960, 34908.88961281926 
ProstateX-0313ADC9.jpg, 4918881, 33900.477061540005 
ProstateX-0314ADC0.jpg, 10729269, 51324.44864779358 
ProstateX-0314ADC1.jpg, 10660794, 51256.13147712184 
ProstateX-0314ADC10.jpg, 12709302, 55888.41654582817 
ProstateX-0314ADC11.jpg, 12273409, 54679.39740889616 
ProstateX-0314ADC12.jpg, 12002271, 54128.36614013026 
ProstateX-0314ADC13.jpg, 12240409, 54568.442501137964 
ProstateX-0314ADC14.jpg, 9612627, 48594.00770671215 
ProstateX-0314ADC15.jpg, 8271662, 44937.28741257087 
ProstateX-0314ADC16.jpg, 8655894, 45917.2923199964 
ProstateX-0314ADC17.jpg, 7888250, 43739.74469518541 
ProstateX-0314ADC18.jpg, 8752738, 46022.05599492487 
ProstateX-0314ADC2.jpg, 11135588, 52355.66208157433 
ProstateX-0314ADC3.jpg, 12784635, 55980.486537721335 
ProstateX-0314ADC4.jpg, 12486261, 55504.010422671265 
ProstateX-0314ADC5.jpg, 12777647, 56177.321678769986 
ProstateX-0314ADC7.jpg, 11220132, 52677.8880556159 
ProstateX-0314ADC8.jpg, 13173056, 56777.80562860808 
ProstateX-0314ADC9.jpg, 13376618, 57297.70970990027 
ProstateX-0315ADC0.jpg, 9065913, 47027.48446387495 
ProstateX-0315ADC1.jpg, 11312927, 52526.46284493179 
ProstateX-0315ADC10.jpg, 7523107, 42697.43239352924 
ProstateX-0315ADC11.jpg, 9620614, 48385.683833133946 
ProstateX-0315ADC12.jpg, 7832143, 43528.6805106702 
ProstateX-0315ADC13.jpg, 7712142, 43034.178881442596 
ProstateX-0315ADC14.jpg, 8130919, 44247.99940110287 
ProstateX-0315ADC15.jpg, 8696953, 45815.52539260027 
ProstateX-0315ADC16.jpg, 6217826, 38292.75229074035 
ProstateX-0315ADC17.jpg, 6441302, 39066.349432727904 
ProstateX-0315ADC18.jpg, 6055939, 37096.15469290584 
ProstateX-0315ADC2.jpg, 10523509, 50801.31684316854 
ProstateX-0315ADC3.jpg, 11853765, 53466.94656514434 
ProstateX-0315ADC4.jpg, 10875749, 51426.16144531886 
ProstateX-0315ADC5.jpg, 9635947, 48585.07580523056 
ProstateX-0315ADC6.jpg, 10390143, 50319.797207461 
ProstateX-0315ADC7.jpg, 9576272, 48339.01130556975 
ProstateX-0315ADC8.jpg, 7477340, 42637.28319206091 
ProstateX-0315ADC9.jpg, 7810276, 43480.476722317566 
ProstateX-0316ADC0.jpg, 12921413, 55943.87935243676 
ProstateX-0316ADC1.jpg, 12581866, 55829.8921725629 
ProstateX-0316ADC11.jpg, 8734591, 46296.35453251152 
ProstateX-0316ADC12.jpg, 9458630, 48195.48887603486 
ProstateX-0316ADC13.jpg, 6707845, 40223.02563209287 
ProstateX-0316ADC14.jpg, 8144473, 44468.60102364364 
ProstateX-0316ADC15.jpg, 7526742, 42649.770691059995 
ProstateX-0316ADC16.jpg, 8583258, 45755.95696737202 
ProstateX-0316ADC17.jpg, 8761511, 46307.898365181725 
ProstateX-0316ADC18.jpg, 9795535, 48965.49055202041 
ProstateX-0316ADC2.jpg, 13231284, 56844.391156911865 
ProstateX-0316ADC3.jpg, 12543386, 55619.71556921161 
ProstateX-0316ADC4.jpg, 12441137, 55395.0004332521 
ProstateX-0316ADC5.jpg, 11288769, 52637.860984276325 
ProstateX-0316ADC6.jpg, 11208378, 52559.88780429425 
ProstateX-0316ADC7.jpg, 10201457, 50042.746497369626 
ProstateX-0316ADC8.jpg, 9018013, 47071.090034117544 
ProstateX-0316ADC9.jpg, 8303810, 45199.006161640325 
ProstateX-0317ADC0.jpg, 10613217, 51191.575937843525 
ProstateX-0317ADC1.jpg, 11701375, 53706.189987747224 
ProstateX-0317ADC10.jpg, 11376762, 53226.829381431315 
ProstateX-0317ADC11.jpg, 9525753, 48556.76983696506 
ProstateX-0317ADC13.jpg, 10644714, 51340.19809077484 
ProstateX-0317ADC14.jpg, 10518722, 50996.1079691382 
ProstateX-0317ADC15.jpg, 9320710, 47971.44292180505 
ProstateX-0317ADC16.jpg, 10809876, 51781.91456483625 
ProstateX-0317ADC17.jpg, 10404720, 50742.38169420115 
ProstateX-0317ADC18.jpg, 10576860, 51162.90582052587 
ProstateX-0317ADC2.jpg, 13431625, 57299.6105309626 
ProstateX-0317ADC3.jpg, 12198040, 54919.844136705266 
ProstateX-0317ADC4.jpg, 11748851, 53892.16328001688 
ProstateX-0317ADC5.jpg, 12502538, 55620.379880040375 
ProstateX-0317ADC6.jpg, 12927648, 56607.46752858672 
ProstateX-0317ADC7.jpg, 13088684, 56999.23892474355 
ProstateX-0317ADC9.jpg, 13442574, 57600.38282858891 
ProstateX-0318ADC0.jpg, 12158302, 54787.47289298896 
ProstateX-0318ADC1.jpg, 14058526, 58582.304836870324 
ProstateX-0318ADC10.jpg, 9248765, 47732.11777199918 
ProstateX-0318ADC11.jpg, 8518564, 45710.27175591937 
ProstateX-0318ADC12.jpg, 9741747, 48954.42736872734 
ProstateX-0318ADC13.jpg, 9445889, 48281.730281753575 
ProstateX-0318ADC14.jpg, 9715206, 48944.387441258266 
ProstateX-0318ADC15.jpg, 8775185, 46484.4861754973 
ProstateX-0318ADC16.jpg, 9616214, 48737.16649539651 
ProstateX-0318ADC17.jpg, 10258108, 50300.949414499126 
ProstateX-0318ADC18.jpg, 10345238, 50401.92964559988 
ProstateX-0318ADC19.jpg, 8438211, 45337.06952373521 
ProstateX-0318ADC2.jpg, 13137997, 56850.37406209391 
ProstateX-0318ADC3.jpg, 10916506, 52159.40026495703 
ProstateX-0318ADC4.jpg, 11237856, 52909.240856394834 
ProstateX-0318ADC5.jpg, 10090753, 50078.909702588375 
ProstateX-0318ADC6.jpg, 10513753, 51067.3973587846 
ProstateX-0318ADC7.jpg, 10098349, 49959.66960459206 
ProstateX-0318ADC8.jpg, 9887135, 49395.482293424364 
ProstateX-0318ADC9.jpg, 9408932, 48152.140014749086 
ProstateX-0319ADC0.jpg, 9035859, 46870.50640861479 
ProstateX-0319ADC1.jpg, 9958340, 49484.365854277654 
ProstateX-0319ADC10.jpg, 12769989, 56095.418716683096 
ProstateX-0319ADC11.jpg, 13494378, 57456.0503167421 
ProstateX-0319ADC12.jpg, 12481235, 55402.96922548466 
ProstateX-0319ADC13.jpg, 13285959, 56967.865424289856 
ProstateX-0319ADC14.jpg, 10000356, 49665.02674921257 
ProstateX-0319ADC15.jpg, 10333988, 50561.63474414173 
ProstateX-0319ADC16.jpg, 10714977, 51468.56074342861 
ProstateX-0319ADC17.jpg, 10404191, 50779.40337380895 
ProstateX-0319ADC18.jpg, 10586776, 51253.00478996329 
ProstateX-0319ADC2.jpg, 11954844, 54089.53608601205 
ProstateX-0319ADC3.jpg, 12736396, 55977.03184342664 
ProstateX-0319ADC4.jpg, 12319481, 55164.11756749128 
ProstateX-0319ADC5.jpg, 13313429, 57023.002788348495 
ProstateX-0319ADC6.jpg, 12460982, 55425.196598658986 
ProstateX-0319ADC7.jpg, 12629586, 55720.51929047324 
ProstateX-0319ADC8.jpg, 12988235, 56413.34000925667 
ProstateX-0319ADC9.jpg, 12948479, 56312.64313633307 
ProstateX-0320ADC0.jpg, 10252563, 50026.267670095076 
ProstateX-0320ADC1.jpg, 9247044, 47473.44284966069 
ProstateX-0320ADC10.jpg, 10779716, 51514.47588785117 
ProstateX-0320ADC11.jpg, 10307012, 50391.48509421011 
ProstateX-0320ADC12.jpg, 10536327, 50945.92112230379 
ProstateX-0320ADC13.jpg, 8742974, 46393.54808591384 
ProstateX-0320ADC14.jpg, 8780544, 46463.747631890394 
ProstateX-0320ADC15.jpg, 7879515, 43880.57906409167 
ProstateX-0320ADC16.jpg, 7936149, 44104.76274734963 
ProstateX-0320ADC17.jpg, 9435008, 48121.27169973795 
ProstateX-0320ADC18.jpg, 8478005, 45509.02819221698 
ProstateX-0320ADC2.jpg, 11182603, 52191.07855754659 
ProstateX-0320ADC3.jpg, 8645384, 46052.56778942951 
ProstateX-0320ADC4.jpg, 8927776, 46780.070243641145 
ProstateX-0320ADC5.jpg, 9902610, 49235.63559049482 
ProstateX-0320ADC6.jpg, 9594551, 48435.79187955948 
ProstateX-0320ADC8.jpg, 11309577, 52560.65344913436 
ProstateX-0320ADC9.jpg, 11140992, 52352.20837748872 
ProstateX-0321ADC0.jpg, 10351491, 50170.034492712875 
ProstateX-0321ADC10.jpg, 10227041, 50128.80516230164 
ProstateX-0321ADC11.jpg, 9677978, 48625.06193312251 
ProstateX-0321ADC12.jpg, 8008017, 44063.07427994556 
ProstateX-0321ADC13.jpg, 7549865, 42830.81760835298 
ProstateX-0321ADC14.jpg, 7268208, 41949.540569593846 
ProstateX-0321ADC15.jpg, 6587240, 39855.59358484076 
ProstateX-0321ADC16.jpg, 6410386, 39157.77151473255 
ProstateX-0321ADC17.jpg, 7830948, 43653.59389557748 
ProstateX-0321ADC18.jpg, 6596362, 39917.77949736182 
ProstateX-0321ADC2.jpg, 10233734, 50092.009123212454 
ProstateX-0321ADC3.jpg, 9936970, 49333.12177432115 
ProstateX-0321ADC4.jpg, 9993990, 49515.99630422476 
ProstateX-0321ADC5.jpg, 10378910, 50499.36896635442 
ProstateX-0321ADC6.jpg, 10985685, 51959.44323219794 
ProstateX-0321ADC7.jpg, 11121630, 52290.302619128146 
ProstateX-0321ADC8.jpg, 9290468, 47704.08502424085 
ProstateX-0321ADC9.jpg, 10459367, 50745.08861949105 
ProstateX-0322ADC0.jpg, 11290566, 52344.35218817786 
ProstateX-0322ADC1.jpg, 11405739, 52497.94947424137 
ProstateX-0322ADC10.jpg, 8406541, 45166.613986439144 
ProstateX-0322ADC11.jpg, 7027942, 41156.43903449374 
ProstateX-0322ADC12.jpg, 9261729, 47573.89964045411 
ProstateX-0322ADC13.jpg, 8682092, 45992.69881187665 
ProstateX-0322ADC14.jpg, 8972796, 46767.142055079654 
ProstateX-0322ADC15.jpg, 8604641, 45837.52950367199 
ProstateX-0322ADC16.jpg, 7240328, 41895.28589232922 
ProstateX-0322ADC17.jpg, 8632629, 45829.53786587859 
ProstateX-0322ADC18.jpg, 9665094, 48415.91273538071 
ProstateX-0322ADC2.jpg, 11039504, 51638.37210834594 
ProstateX-0322ADC3.jpg, 11235678, 51904.79226429868 
ProstateX-0322ADC4.jpg, 11167510, 51607.73066121005 
ProstateX-0322ADC5.jpg, 9758493, 48615.6787775302 
ProstateX-0322ADC6.jpg, 9562740, 48206.776204181086 
ProstateX-0322ADC7.jpg, 9750743, 48721.898392817166 
ProstateX-0322ADC8.jpg, 10568069, 50763.379192090826 
ProstateX-0322ADC9.jpg, 10033125, 49349.42657214975 
ProstateX-0323ADC0.jpg, 11474547, 52263.98089506769 
ProstateX-0323ADC1.jpg, 8070540, 44170.88912394678 
ProstateX-0323ADC10.jpg, 6621210, 39911.31957227172 
ProstateX-0323ADC11.jpg, 7844782, 43668.62988462084 
ProstateX-0323ADC12.jpg, 8023614, 44092.87888083517 
ProstateX-0323ADC13.jpg, 7530912, 42734.67723055832 
ProstateX-0323ADC14.jpg, 10175190, 49914.045538305145 
ProstateX-0323ADC15.jpg, 7385602, 42251.07496857329 
ProstateX-0323ADC16.jpg, 7954610, 44047.934707543325 
ProstateX-0323ADC18.jpg, 8307255, 44956.820828434924 
ProstateX-0323ADC2.jpg, 8833802, 46276.68052053863 
ProstateX-0323ADC3.jpg, 7521705, 42660.806520739854 
ProstateX-0323ADC4.jpg, 10476446, 50419.84821476558 
ProstateX-0323ADC5.jpg, 11986049, 53865.94925367973 
ProstateX-0323ADC6.jpg, 11382049, 52837.69865351821 
ProstateX-0323ADC7.jpg, 10853232, 51597.25277570503 
ProstateX-0323ADC8.jpg, 9658355, 48485.58807522087 
ProstateX-0323ADC9.jpg, 6433768, 39201.548183713356 
ProstateX-0324ADC0.jpg, 9786994, 48918.62992766662 
ProstateX-0324ADC1.jpg, 11032140, 51895.69592943137 
ProstateX-0324ADC10.jpg, 9070117, 47274.00227397718 
ProstateX-0324ADC11.jpg, 9486386, 48338.76158943255 
ProstateX-0324ADC12.jpg, 8651525, 46057.520938496025 
ProstateX-0324ADC13.jpg, 8204676, 44848.8673658544 
ProstateX-0324ADC14.jpg, 8657963, 46058.14474118557 
ProstateX-0324ADC15.jpg, 9057780, 47115.23590092699 
ProstateX-0324ADC16.jpg, 9253199, 47727.2619055399 
ProstateX-0324ADC17.jpg, 9476288, 48325.42610262221 
ProstateX-0324ADC18.jpg, 8197000, 44884.50414118441 
