Image name, L1_distance, L2_distance 
ProstateX-03037_b.jpg, 10230935, 45627.90835661876 
ProstateX-03038.jpg, 11385712, 49218.46198328428 
ProstateX-03038_b.jpg, 10747025, 47010.468376734985 
ProstateX-03039.jpg, 10915874, 47394.34383974526 
ProstateX-03039_b.jpg, 10673021, 46567.987362564854 
ProstateX-03040.jpg, 9245629, 42124.077473577985 
ProstateX-03040_b.jpg, 9270665, 42087.84688006741 
ProstateX-03041.jpg, 9246797, 42361.91155979626 
ProstateX-030410.jpg, 8869028, 40890.432572913676 
ProstateX-030410_b.jpg, 8621873, 40066.47669810761 
ProstateX-030411.jpg, 9563338, 43177.50678304619 
ProstateX-030411_b.jpg, 9368578, 42778.62580775591 
ProstateX-030412.jpg, 9390002, 42431.992152148596 
ProstateX-030412_b.jpg, 9197702, 42068.86359292345 
ProstateX-030413.jpg, 9973915, 43482.99001908678 
ProstateX-030413_b.jpg, 9564447, 41862.09546833507 
ProstateX-030414.jpg, 10023043, 43359.13136814436 
ProstateX-030414_b.jpg, 9985810, 43230.64922020024 
ProstateX-030415.jpg, 9460558, 43270.42696808064 
ProstateX-030415_b.jpg, 9445170, 43249.13511273954 
ProstateX-030416.jpg, 9668175, 44169.5146566045 
ProstateX-030416_b.jpg, 9799069, 44680.63467543853 
ProstateX-030417.jpg, 9637825, 44113.37333507833 
ProstateX-030417_b.jpg, 9782748, 44583.97400411946 
ProstateX-030418.jpg, 9190481, 42848.6075036284 
ProstateX-030418_b.jpg, 9184328, 42916.24126132204 
ProstateX-03041_b.jpg, 9157766, 41892.6712445029 
ProstateX-03042.jpg, 9241001, 42239.794495238726 
ProstateX-03042_b.jpg, 9235050, 42129.01610529256 
ProstateX-03043.jpg, 9213185, 42332.14361451591 
ProstateX-03043_b.jpg, 9207605, 42094.80691249219 
ProstateX-03044.jpg, 9157245, 41996.501270939225 
ProstateX-03044_b.jpg, 9047718, 41275.019345846464 
ProstateX-03045.jpg, 9041245, 41259.8547622262 
ProstateX-03045_b.jpg, 8999617, 40892.062567202454 
ProstateX-03046.jpg, 8242281, 38860.0019171384 
ProstateX-03046_b.jpg, 8121372, 38489.01006781027 
ProstateX-03047.jpg, 8204000, 38721.085470322236 
ProstateX-03047_b.jpg, 8218581, 38918.550422645494 
ProstateX-03048.jpg, 8309222, 38890.95118404794 
ProstateX-03048_b.jpg, 8318758, 38934.49100733179 
ProstateX-03049.jpg, 8346761, 39057.099418671634 
ProstateX-03049_b.jpg, 8118529, 38063.13054650129 
ProstateX-03050.jpg, 9690498, 43854.463125205395 
ProstateX-03050_b.jpg, 9671224, 43477.37655378944 
ProstateX-03051.jpg, 9576951, 43440.10816054675 
ProstateX-030510.jpg, 9737765, 44048.61774221752 
ProstateX-030510_b.jpg, 9837795, 44441.605877825794 
ProstateX-030511.jpg, 9521221, 43380.291181595356 
ProstateX-030511_b.jpg, 9527288, 43324.4972042377 
ProstateX-030512.jpg, 9575859, 43232.47255246917 
ProstateX-030512_b.jpg, 9605130, 43361.49796766712 
ProstateX-030513.jpg, 9735498, 43340.20819054749 
ProstateX-030513_b.jpg, 9655744, 43124.220642233064 
ProstateX-030514.jpg, 9847642, 43627.22395477393 
ProstateX-030514_b.jpg, 9951012, 42319.391512638744 
ProstateX-030515.jpg, 9847546, 44106.87347795126 
ProstateX-030515_b.jpg, 9801876, 43626.67106255072 
ProstateX-030516.jpg, 9747948, 43470.170738105 
ProstateX-030516_b.jpg, 9781168, 43462.96161100852 
ProstateX-030517.jpg, 9782643, 44003.827185825554 
ProstateX-030517_b.jpg, 9620165, 43247.81836116129 
ProstateX-030518.jpg, 9930177, 45142.88760148159 
ProstateX-030518_b.jpg, 10222430, 46057.19700546267 
ProstateX-03051_b.jpg, 9529072, 43220.184034777085 
ProstateX-03052.jpg, 9842621, 44452.02471204208 
ProstateX-03052_b.jpg, 9760818, 43951.816276463476 
ProstateX-03053.jpg, 9736211, 44134.6272103889 
ProstateX-03053_b.jpg, 9713862, 43904.348281235194 
ProstateX-03054.jpg, 9771951, 44319.52787429036 
ProstateX-03054_b.jpg, 9795040, 44282.65098207197 
ProstateX-03055.jpg, 9632046, 43804.988460219916 
ProstateX-03055_b.jpg, 9325195, 42593.28875538962 
ProstateX-03056.jpg, 9534432, 43681.260444268315 
ProstateX-03056_b.jpg, 9525797, 43554.38661030597 
ProstateX-03057.jpg, 8655862, 40795.5434575886 
ProstateX-03057_b.jpg, 8605351, 40607.56974998627 
ProstateX-03058.jpg, 8416267, 40103.9069792458 
ProstateX-03058_b.jpg, 8322773, 39691.08188245818 
ProstateX-03059.jpg, 9925705, 44591.38722892572 
ProstateX-03059_b.jpg, 8131533, 39140.33360869577 
ProstateX-03060.jpg, 11396542, 49510.652934494814 
ProstateX-03060_b.jpg, 11525154, 49756.44213566722 
ProstateX-03061.jpg, 10659444, 46249.82159965593 
ProstateX-030610.jpg, 9811840, 42702.725322864346 
ProstateX-030610_b.jpg, 9656419, 42126.77076396908 
ProstateX-030611.jpg, 9724224, 42535.83350541047 
ProstateX-030611_b.jpg, 9616296, 42106.099866883895 
ProstateX-030612.jpg, 9411882, 41526.204931344255 
ProstateX-030612_b.jpg, 9383490, 41361.49412194874 
ProstateX-030613.jpg, 9505654, 41835.6158314898 
ProstateX-030613_b.jpg, 9695971, 42204.29886871715 
ProstateX-030614.jpg, 9434217, 41503.53292190919 
ProstateX-030614_b.jpg, 9518673, 41677.98045731103 
ProstateX-030615.jpg, 9428017, 41481.73478773519 
ProstateX-030615_b.jpg, 9525262, 41750.66876111088 
ProstateX-030616.jpg, 10457753, 44851.488570614914 
ProstateX-030616_b.jpg, 9527121, 41660.91663657918 
ProstateX-030617.jpg, 9475755, 41629.11496777226 
ProstateX-030617_b.jpg, 9392885, 41316.136254495046 
ProstateX-030618.jpg, 10142767, 44786.62580503247 
ProstateX-030618_b.jpg, 10248630, 44934.80087860633 
ProstateX-03061_b.jpg, 10615610, 46156.466372546325 
ProstateX-03062.jpg, 10640646, 46096.49978035209 
ProstateX-03062_b.jpg, 10503868, 45668.1683013453 
ProstateX-03063.jpg, 10458319, 45713.891663257025 
ProstateX-03063_b.jpg, 10476188, 45711.07767270424 
ProstateX-03064.jpg, 10659968, 46448.88005108412 
ProstateX-03064_b.jpg, 10562351, 46041.75953414465 
ProstateX-03065.jpg, 10214932, 42392.66981448562 
ProstateX-03065_b.jpg, 10062172, 42012.99720324652 
ProstateX-03066.jpg, 10144300, 42319.80826988705 
ProstateX-03066_b.jpg, 10049493, 41949.988402858944 
ProstateX-03067.jpg, 10052275, 41922.499841970304 
ProstateX-03067_b.jpg, 10019202, 41747.57552241807 
ProstateX-03068.jpg, 9872274, 42468.27681929183 
ProstateX-03068_b.jpg, 9820246, 42550.581312127804 
ProstateX-03069.jpg, 9938635, 42987.74391614428 
ProstateX-03069_b.jpg, 9817078, 42612.65450544005 
ProstateX-03070.jpg, 8978921, 40001.494434583314 
ProstateX-03070_b.jpg, 8660944, 38387.3903775706 
ProstateX-03071.jpg, 9050044, 40485.22762687645 
ProstateX-030710.jpg, 9402496, 42681.70551887542 
ProstateX-030710_b.jpg, 9218036, 42156.31985835576 
ProstateX-030711.jpg, 9660018, 42929.67968666899 
ProstateX-030711_b.jpg, 9694019, 43522.128406133816 
ProstateX-030712.jpg, 9635903, 42596.52477608942 
ProstateX-030712_b.jpg, 9627587, 42537.020758393504 
ProstateX-030713.jpg, 9836176, 42891.42601966039 
ProstateX-030713_b.jpg, 9643034, 42445.05627278635 
ProstateX-030714.jpg, 9485049, 43548.96780636712 
ProstateX-030714_b.jpg, 9737011, 44268.11390832006 
ProstateX-030715.jpg, 9573998, 44089.9532093197 
ProstateX-030715_b.jpg, 9366816, 43481.35793647664 
ProstateX-030716.jpg, 9735044, 44114.93320860862 
ProstateX-030716_b.jpg, 9840904, 44604.002869697695 
ProstateX-030717.jpg, 9835735, 44609.90830521847 
ProstateX-030717_b.jpg, 9809591, 44709.66563283604 
ProstateX-030718.jpg, 9831826, 45209.84341932628 
ProstateX-030718_b.jpg, 9907344, 45311.325515813376 
ProstateX-03071_b.jpg, 8767745, 38971.46190483493 
ProstateX-03072.jpg, 9394570, 42033.12515148023 
ProstateX-03072_b.jpg, 8936875, 40042.29627531368 
ProstateX-03073.jpg, 9316854, 42138.900436532516 
ProstateX-03073_b.jpg, 9054959, 40848.38864631015 
ProstateX-03074.jpg, 9005491, 40943.28908380469 
ProstateX-03074_b.jpg, 9104669, 40798.48515570155 
ProstateX-03075.jpg, 9306285, 41851.67218881463 
ProstateX-03075_b.jpg, 9059968, 40931.56813512035 
ProstateX-03076.jpg, 9334316, 41743.06986794335 
ProstateX-03076_b.jpg, 9155856, 41061.29306293215 
ProstateX-03077.jpg, 8547381, 39434.26589908832 
ProstateX-03077_b.jpg, 8532604, 39133.262245818456 
ProstateX-03078.jpg, 8553795, 39504.40705794735 
ProstateX-03078_b.jpg, 8465839, 39013.32704346042 
ProstateX-03079.jpg, 9117233, 42029.40302930795 
ProstateX-03079_b.jpg, 8037495, 37643.56942427219 
ProstateX-03080.jpg, 9316968, 43245.74538610706 
ProstateX-03080_b.jpg, 9351026, 42899.986270394074 
ProstateX-03081.jpg, 9651132, 44067.111092060484 
ProstateX-030810.jpg, 8899803, 41163.67922088598 
ProstateX-030810_b.jpg, 9179314, 42225.67148074735 
ProstateX-030811.jpg, 9125126, 42208.49487958555 
ProstateX-030811_b.jpg, 9223534, 42745.519858810934 
ProstateX-030812.jpg, 9464940, 43301.942450656876 
ProstateX-030812_b.jpg, 9446836, 43669.19030621017 
ProstateX-030813.jpg, 9575104, 43917.564800430366 
ProstateX-030813_b.jpg, 9420346, 43628.59633313912 
ProstateX-030814.jpg, 10652104, 46339.32675384916 
ProstateX-030814_b.jpg, 10678321, 46404.98670401706 
ProstateX-030815.jpg, 10552438, 45912.135498144715 
ProstateX-030815_b.jpg, 10742945, 46617.105412069504 
ProstateX-030816.jpg, 10914932, 46968.30718686804 
ProstateX-030816_b.jpg, 10327292, 44372.48277930817 
ProstateX-030817.jpg, 10448690, 45652.648313104466 
ProstateX-030817_b.jpg, 10537600, 44891.819744804285 
ProstateX-030818.jpg, 9834595, 43780.02833484693 
ProstateX-030818_b.jpg, 10667808, 46120.65903692184 
ProstateX-03081_b.jpg, 9536633, 43317.91512757741 
ProstateX-03082.jpg, 9865621, 44331.92097123697 
ProstateX-03082_b.jpg, 9598366, 43836.1863532858 
ProstateX-03083.jpg, 9784498, 44008.84317952472 
ProstateX-03083_b.jpg, 9702257, 43909.273838222376 
ProstateX-03084.jpg, 9945263, 45048.434900671076 
ProstateX-03084_b.jpg, 9786186, 44394.25095662726 
ProstateX-03085.jpg, 9930301, 44442.02849780824 
ProstateX-03085_b.jpg, 9388401, 43070.18380504081 
ProstateX-03086.jpg, 10269251, 43866.1987297737 
ProstateX-03086_b.jpg, 9002866, 41604.05126907715 
ProstateX-03087.jpg, 9348048, 43112.46037980203 
ProstateX-03087_b.jpg, 9293472, 42808.13163407158 
ProstateX-03088.jpg, 9168965, 42190.66146672745 
ProstateX-03088_b.jpg, 9190752, 42260.46937742173 
ProstateX-03089.jpg, 9369552, 42840.84268545613 
ProstateX-03089_b.jpg, 9400509, 43010.06871652265 
ProstateX-03090.jpg, 8830679, 39801.3049157939 
ProstateX-03090_b.jpg, 8864270, 39796.67383086179 
ProstateX-03091.jpg, 8977754, 40568.93124054416 
ProstateX-030910.jpg, 8758181, 41334.4120437197 
ProstateX-030910_b.jpg, 8590835, 40680.137376857514 
ProstateX-030911.jpg, 8835322, 41566.3233399347 
ProstateX-030911_b.jpg, 8864741, 41723.40423551271 
ProstateX-030912.jpg, 9196561, 42378.940371368415 
ProstateX-030912_b.jpg, 9018166, 42029.0079825827 
ProstateX-030913.jpg, 9188945, 42840.87801387829 
ProstateX-030913_b.jpg, 9186981, 42972.55674264681 
ProstateX-030914.jpg, 8883437, 41915.70916732771 
ProstateX-030914_b.jpg, 9084623, 42470.90318088373 
ProstateX-030915.jpg, 9421743, 43703.963721841064 
ProstateX-030915_b.jpg, 9066665, 41452.66429314285 
ProstateX-030916.jpg, 9190724, 43244.93087056563 
ProstateX-030916_b.jpg, 9565529, 43954.88479111281 
ProstateX-030917.jpg, 9711392, 44561.13887682854 
ProstateX-030917_b.jpg, 9442230, 43462.69294463931 
ProstateX-030918.jpg, 9986579, 44911.574042778775 
ProstateX-030918_b.jpg, 10038529, 45043.87573244558 
ProstateX-03091_b.jpg, 8912646, 40237.27463434869 
ProstateX-03092.jpg, 8225019, 37392.98432861437 
ProstateX-03092_b.jpg, 8224975, 37342.20471530839 
ProstateX-03093.jpg, 8235991, 37239.92079744532 
ProstateX-03093_b.jpg, 8189118, 37031.02358833739 
ProstateX-03094.jpg, 8279994, 38182.765824387316 
ProstateX-03094_b.jpg, 8374623, 38455.0340657761 
ProstateX-03095.jpg, 8637552, 39932.98037963107 
ProstateX-03095_b.jpg, 8482807, 38843.43683300951 
ProstateX-03096.jpg, 9010677, 41779.334018148256 
ProstateX-03096_b.jpg, 8910231, 41161.04790940095 
ProstateX-03097.jpg, 9593845, 43305.17619176719 
ProstateX-03097_b.jpg, 8920724, 41692.579459659246 
ProstateX-03098.jpg, 8949476, 41081.54838854056 
ProstateX-03098_b.jpg, 8799848, 40713.68900013852 
ProstateX-03099.jpg, 9446592, 43043.35149590468 
ProstateX-03099_b.jpg, 9457007, 43004.39248495437 
ProstateX-03100.jpg, 9551401, 42323.59475517173 
ProstateX-03100_b.jpg, 9230832, 41592.59563912789 
ProstateX-03101.jpg, 9653071, 42987.73498336473 
ProstateX-031010.jpg, 8881232, 41457.093627026 
ProstateX-031010_b.jpg, 9133797, 42441.725330151225 
ProstateX-031011.jpg, 9279232, 43152.25936147492 
ProstateX-031011_b.jpg, 9127854, 42535.69745519638 
ProstateX-031012.jpg, 9364685, 43282.12733912232 
ProstateX-031012_b.jpg, 9281922, 42837.09364557778 
ProstateX-031013.jpg, 10459935, 45318.7117535351 
ProstateX-031013_b.jpg, 10115821, 45274.35531291417 
ProstateX-031014.jpg, 10320861, 45601.9763277865 
ProstateX-031014_b.jpg, 10415967, 45744.19323804935 
ProstateX-031015.jpg, 10712641, 46770.02981611194 
ProstateX-031015_b.jpg, 10316027, 45538.43889506973 
ProstateX-031016.jpg, 9978162, 44486.976386353796 
ProstateX-031016_b.jpg, 10291693, 45283.000132500056 
ProstateX-031017.jpg, 10443673, 45657.795971772444 
ProstateX-031017_b.jpg, 10034219, 44305.70054744649 
ProstateX-031018.jpg, 9380919, 42657.66035543909 
ProstateX-031018_b.jpg, 9873596, 44347.605865480495 
ProstateX-03101_b.jpg, 9498540, 42870.8549016695 
ProstateX-03102.jpg, 9575788, 42790.20862300159 
ProstateX-03102_b.jpg, 9563419, 43206.98775661178 
ProstateX-03103.jpg, 9477129, 42739.683304863174 
ProstateX-03103_b.jpg, 9329967, 42544.01333912916 
ProstateX-03104.jpg, 9234801, 42066.39736178985 
ProstateX-03104_b.jpg, 9139234, 41819.50214911698 
ProstateX-03105.jpg, 8852985, 40672.422389132415 
ProstateX-03105_b.jpg, 9361206, 42645.16948025884 
ProstateX-03106.jpg, 8617748, 40240.78841175953 
ProstateX-03106_b.jpg, 9396659, 41277.22695385435 
ProstateX-03107.jpg, 9107357, 42078.05880741173 
ProstateX-03107_b.jpg, 9428140, 41301.36540115835 
ProstateX-03108.jpg, 9706793, 42355.53551780452 
ProstateX-03108_b.jpg, 9425321, 41155.144575131795 
ProstateX-03109.jpg, 9208979, 41994.36108574579 
ProstateX-03109_b.jpg, 9099931, 41818.693535307866 
ProstateX-03110.jpg, 9170116, 42365.360260476955 
ProstateX-03110_b.jpg, 9124257, 42411.25304680351 
ProstateX-03111.jpg, 9597699, 43846.06891159115 
ProstateX-031110.jpg, 9292168, 40898.929228037254 
ProstateX-031110_b.jpg, 9254870, 40571.6468978029 
ProstateX-031111.jpg, 9937050, 42651.1365381979 
ProstateX-031111_b.jpg, 9973013, 43093.788821592374 
ProstateX-031112.jpg, 9842972, 43173.13539691089 
ProstateX-031112_b.jpg, 10904517, 46885.40238709699 
ProstateX-031113.jpg, 10187952, 44840.58831014598 
ProstateX-031113_b.jpg, 9740504, 44497.507548176225 
ProstateX-031114.jpg, 9218417, 42881.80734297472 
ProstateX-031114_b.jpg, 9413232, 43504.46526507365 
ProstateX-031115.jpg, 8635143, 41234.64146806663 
ProstateX-031115_b.jpg, 8800895, 41555.091493101056 
ProstateX-031116.jpg, 8167635, 39780.82572043974 
ProstateX-031116_b.jpg, 8467172, 40536.36448918428 
ProstateX-031117.jpg, 8697772, 41473.86420385735 
ProstateX-031117_b.jpg, 9174173, 42536.96050495381 
ProstateX-031118.jpg, 8395454, 40779.366326611795 
ProstateX-031118_b.jpg, 8853909, 42017.73148326787 
ProstateX-03111_b.jpg, 9692472, 44354.218333772944 
ProstateX-03112.jpg, 9477561, 43389.604503844006 
ProstateX-03112_b.jpg, 9645002, 44179.917089102826 
ProstateX-03113.jpg, 9397612, 43290.85240556023 
ProstateX-03113_b.jpg, 9352949, 43285.27244918299 
ProstateX-03114.jpg, 8588868, 40985.602960063916 
ProstateX-03114_b.jpg, 8598410, 40963.10007799703 
ProstateX-03115.jpg, 9284374, 42269.10476932295 
ProstateX-03115_b.jpg, 9957316, 44238.39911208361 
ProstateX-03116.jpg, 9741198, 43771.70602112739 
ProstateX-03116_b.jpg, 9863354, 44056.08872789322 
ProstateX-03117.jpg, 9941791, 44405.65715086311 
ProstateX-03117_b.jpg, 10111290, 45032.837774228705 
ProstateX-03118.jpg, 9554849, 43046.20153974099 
ProstateX-03118_b.jpg, 9891327, 44190.68798966588 
ProstateX-03119.jpg, 9529026, 42758.68919880496 
ProstateX-03119_b.jpg, 9909445, 44127.16008310528 
ProstateX-03120.jpg, 10399634, 46553.46657339279 
ProstateX-03120_b.jpg, 10475816, 46811.84890601951 
ProstateX-03121.jpg, 10308288, 46282.325330518994 
ProstateX-031210.jpg, 10296624, 43617.42821396053 
ProstateX-031210_b.jpg, 9815248, 41865.360359132224 
ProstateX-031211.jpg, 10353991, 43747.252290858225 
ProstateX-031211_b.jpg, 10026576, 42659.32385774533 
ProstateX-031212.jpg, 9852316, 44210.89311470647 
ProstateX-031212_b.jpg, 9588755, 41290.14469579878 
ProstateX-031213.jpg, 9926823, 44880.96020586012 
ProstateX-031213_b.jpg, 9786717, 44213.812106625686 
ProstateX-031214.jpg, 10305099, 44095.86555449388 
ProstateX-031214_b.jpg, 9951852, 42598.47708545459 
ProstateX-031215.jpg, 9815214, 42534.93629947035 
ProstateX-031215_b.jpg, 10306859, 44578.8323871319 
ProstateX-031216.jpg, 9199929, 40773.16707100394 
ProstateX-031216_b.jpg, 10403711, 46089.32222326555 
ProstateX-031217.jpg, 9946412, 43316.49205556701 
ProstateX-031217_b.jpg, 10558167, 46233.007916422655 
ProstateX-031218.jpg, 10182050, 45984.01968075431 
ProstateX-031218_b.jpg, 10777501, 47464.489431574 
ProstateX-03121_b.jpg, 10425804, 46430.7704652852 
ProstateX-03122.jpg, 9978477, 44461.207057388805 
ProstateX-03122_b.jpg, 10409076, 46218.955808196275 
ProstateX-03123.jpg, 9825538, 43105.54122151814 
ProstateX-03123_b.jpg, 10005814, 43672.100590651695 
ProstateX-03124.jpg, 9691621, 42576.603539972515 
ProstateX-03124_b.jpg, 10516986, 46169.12591765194 
ProstateX-03125.jpg, 9541895, 41974.89260260233 
ProstateX-03125_b.jpg, 10177971, 45171.85452247893 
ProstateX-03126.jpg, 10155124, 43036.664090052334 
ProstateX-03126_b.jpg, 9999423, 44476.71128804377 
ProstateX-03127.jpg, 9774717, 41924.31684595469 
ProstateX-03127_b.jpg, 10161812, 44206.46280805556 
ProstateX-03128.jpg, 9692112, 41443.52202697063 
ProstateX-03128_b.jpg, 9303043, 39802.16553153861 
ProstateX-03129.jpg, 9973923, 42557.592965298216 
ProstateX-03129_b.jpg, 9590779, 40928.697841490146 
ProstateX-03130.jpg, 8204306, 37293.036856764564 
ProstateX-03130_b.jpg, 7960608, 36380.0570642763 
ProstateX-03131.jpg, 7689058, 36168.36910893274 
ProstateX-031310.jpg, 9452214, 41959.674450596016 
ProstateX-031310_b.jpg, 9715113, 42684.52936369335 
ProstateX-031311.jpg, 9509368, 42264.8275046758 
ProstateX-031311_b.jpg, 9604069, 42378.282633915216 
ProstateX-031312.jpg, 9595543, 42587.752664351756 
ProstateX-031312_b.jpg, 9526477, 42302.68541121237 
ProstateX-031313.jpg, 9540599, 41980.85383838685 
ProstateX-031313_b.jpg, 9798575, 43041.494200364374 
ProstateX-031314.jpg, 9509457, 41925.69005991434 
ProstateX-031314_b.jpg, 9830180, 43290.14074821194 
ProstateX-031315.jpg, 9213565, 41625.07714106966 
ProstateX-031315_b.jpg, 9470728, 42105.1784701122 
ProstateX-031316.jpg, 8380283, 39200.23144064331 
ProstateX-031316_b.jpg, 8825618, 40439.93434712772 
